target,feature,importance_mean,importance_std,train_r2,test_r2,train_mae,test_mae,train_rmse,test_rmse
rain_area_10_equiv_radius_km,track_wind,0.33022607124830816,0.009726126341226929,0.7257997379450607,0.6649533546003845,18.16563327989399,19.770718586789073,23.698281683277663,25.86850316487595
rain_area_10_equiv_radius_km,track_move_dir_sin,0.31665233650745195,0.008376510334920283,0.7257997379450607,0.6649533546003845,18.16563327989399,19.770718586789073,23.698281683277663,25.86850316487595
rain_area_10_equiv_radius_km,landfrac_500km,0.15995781215503863,0.003928655516004722,0.7257997379450607,0.6649533546003845,18.16563327989399,19.770718586789073,23.698281683277663,25.86850316487595
rain_area_10_equiv_radius_km,month_cos,0.13112601444019614,0.0022226225538748206,0.7257997379450607,0.6649533546003845,18.16563327989399,19.770718586789073,23.698281683277663,25.86850316487595
rain_area_10_equiv_radius_km,pressure_deficit,0.12111855465923596,0.0028773717588317167,0.7257997379450607,0.6649533546003845,18.16563327989399,19.770718586789073,23.698281683277663,25.86850316487595
rain_area_10_equiv_radius_km,track_move_dir_cos,0.11343067226143773,0.00315134070052714,0.7257997379450607,0.6649533546003845,18.16563327989399,19.770718586789073,23.698281683277663,25.86850316487595
rain_area_10_equiv_radius_km,track_pressure,0.11094311206206249,0.003085644708588986,0.7257997379450607,0.6649533546003845,18.16563327989399,19.770718586789073,23.698281683277663,25.86850316487595
rain_area_10_equiv_radius_km,track_move_speed_kmh,0.10707393528314024,0.002102050451319414,0.7257997379450607,0.6649533546003845,18.16563327989399,19.770718586789073,23.698281683277663,25.86850316487595
rain_area_10_equiv_radius_km,track_pressure_change_rate,0.10313090547719446,0.0028181278831404893,0.7257997379450607,0.6649533546003845,18.16563327989399,19.770718586789073,23.698281683277663,25.86850316487595
rain_area_10_equiv_radius_km,track_signed_coast_dist_km,0.10287913753642819,0.003792772182956185,0.7257997379450607,0.6649533546003845,18.16563327989399,19.770718586789073,23.698281683277663,25.86850316487595
rain_area_10_equiv_radius_km,intensity_index,0.05815467637636841,0.0015755096730475724,0.7257997379450607,0.6649533546003845,18.16563327989399,19.770718586789073,23.698281683277663,25.86850316487595
rain_area_10_equiv_radius_km,month_sin,0.04990450324409083,0.0012858055174638993,0.7257997379450607,0.6649533546003845,18.16563327989399,19.770718586789073,23.698281683277663,25.86850316487595
rain_area_10_equiv_radius_km,coast_influence_exp,0.023549463949272098,0.0010285512196817634,0.7257997379450607,0.6649533546003845,18.16563327989399,19.770718586789073,23.698281683277663,25.86850316487595
rain_area_10_equiv_radius_km,hour_sin,0.02324612423364718,0.0009266319678032737,0.7257997379450607,0.6649533546003845,18.16563327989399,19.770718586789073,23.698281683277663,25.86850316487595
rain_area_10_equiv_radius_km,terrain_std_300km,0.02126909225357393,0.0016656533486604495,0.7257997379450607,0.6649533546003845,18.16563327989399,19.770718586789073,23.698281683277663,25.86850316487595
rain_area_10_equiv_radius_km,landfrac_200km,0.018719875269095188,0.0006091305466467133,0.7257997379450607,0.6649533546003845,18.16563327989399,19.770718586789073,23.698281683277663,25.86850316487595
