rain_feature,typhoon_factor,spearman_corr,abs_corr
rain_p95,track_wind_change_rate,0.13785510723112945,0.13785510723112945
rain_p95,is_weakening_pressure,-0.10721674694441474,0.10721674694441474
rain_p95,coast_influence_exp,0.07846469473981696,0.07846469473981696
rain_p95,track_coast_dist_km,-0.07716873487252521,0.07716873487252521
rain_p95,month_cos,-0.07026714936224948,0.07026714936224948
rain_p95,is_weakening_wind,-0.06834197154697312,0.06834197154697312
rain_p95,track_move_dir_cos,0.06765662863331301,0.06765662863331301
rain_p95,is_near_coast_200km,0.06036338031577871,0.06036338031577871
rain_p95,is_offshore_far_300km,-0.04847921617578107,0.04847921617578107
rain_p95,is_inland_100km,-0.0463254677797734,0.0463254677797734
rain_p95,track_is_land,-0.045285577612987654,0.045285577612987654
rain_p95,is_near_coast_100km,0.04347388966939777,0.04347388966939777
rain_p95,track_signed_coast_dist_km,-0.03825074565199953,0.03825074565199953
rain_p95,month_sin,-0.03778280857851078,0.03778280857851078
rain_p95,track_move_speed_kmh,0.030443544512147494,0.030443544512147494
rain_p95,interp_center_error_km,0.02974039774542734,0.02974039774542734
rain_p95,hour_cos,0.017760969066507228,0.017760969066507228
rain_p95,landfrac_200km,-0.017543668066001987,0.017543668066001987
rain_p95,landfrac_500km,-0.016715164808214705,0.016715164808214705
rain_p95,hour_sin,0.013433335000186583,0.013433335000186583
rain_p95,terrain_std_300km,0.002854275878985002,0.002854275878985002
rain_p95,terrain_max_300km,0.002774118765673831,0.002774118765673831
rain_p95,terrain_mean_300km,0.0003326200180698393,0.0003326200180698393
rainband_width_km,track_move_dir_sin,-0.22389349508224185,0.22389349508224185
rainband_width_km,month_cos,-0.20401209349823657,0.20401209349823657
rainband_width_km,intensity_index,-0.18983010851335463,0.18983010851335463
rainband_width_km,track_pressure,0.18905926796265277,0.18905926796265277
rainband_width_km,pressure_deficit,-0.18905926796265277,0.18905926796265277
rainband_width_km,track_wind,-0.18754454820747668,0.18754454820747668
rainband_width_km,month_sin,0.1558433428279842,0.1558433428279842
rainband_width_km,track_move_dir_cos,-0.11522403876134081,0.11522403876134081
rainband_width_km,is_weakening_pressure,-0.08433547895483061,0.08433547895483061
rainband_width_km,hour_cos,-0.07943821609026154,0.07943821609026154
rainband_width_km,track_signed_coast_dist_km,-0.06938895906979532,0.06938895906979532
rainband_width_km,is_weakening_wind,-0.06816367917514053,0.06816367917514053
rainband_width_km,track_pressure_change_rate,-0.061549333360939866,0.061549333360939866
rainband_width_km,track_is_land,0.06111720099481074,0.06111720099481074
rainband_width_km,track_move_speed_kmh,-0.057001417135306424,0.057001417135306424
rainband_width_km,is_near_coast_200km,0.056238802978320235,0.056238802978320235
rainband_width_km,track_wind_change_rate,0.055704226679756025,0.055704226679756025
rainband_width_km,landfrac_500km,0.05106113943930409,0.05106113943930409
rainband_width_km,track_coast_dist_km,-0.04973016330448073,0.04973016330448073
rainband_width_km,coast_influence_exp,0.048339213764237415,0.048339213764237415
rainband_width_km,landfrac_200km,0.047797878918693394,0.047797878918693394
rainband_width_km,is_offshore_far_300km,-0.04207228716610395,0.04207228716610395
rainband_width_km,is_near_coast_100km,0.041327723671390225,0.041327723671390225
rainband_width_km,is_inland_100km,0.036894428567319136,0.036894428567319136
rainband_width_km,is_intensifying_wind,0.028730079644863894,0.028730079644863894
rainband_width_km,hour_sin,0.024761768682882632,0.024761768682882632
rainband_width_km,is_intensifying_pressure,0.02403344572650629,0.02403344572650629
rainband_width_km,interp_center_error_km,0.011899438588956427,0.011899438588956427
rainband_width_km,terrain_mean_300km,-0.0055253975560304045,0.0055253975560304045
rainband_width_km,terrain_max_300km,0.00547192323238687,0.00547192323238687
rainband_width_km,terrain_std_300km,0.005175902179346433,0.005175902179346433
