target,feature,importance_mean,importance_std,train_r2,test_r2,train_mae,test_mae,train_rmse,test_rmse
anisotropy,track_move_dir_sin,0.44521633711703323,0.006385847593411415,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,month_cos,0.2694770653844,0.006499034962748837,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,track_move_speed_kmh,0.22990432955932572,0.004796965569626566,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,track_move_dir_cos,0.14865571145095163,0.00267911691477068,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,terrain_std_300km,0.12022477368279957,0.0032655810667464,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,intensity_index,0.10027153999882514,0.002546859340384031,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,landfrac_500km,0.10009077818601124,0.002795343226273214,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,month_sin,0.06416602365397008,0.001253323844950742,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,track_signed_coast_dist_km,0.05743965311756364,0.0014107846088210827,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
anisotropy,track_wind,0.047141884473063056,0.0006905638205527372,0.6979150799706682,0.6402379464132355,0.053876880453229324,0.0589525435516585,0.06867645340757302,0.07455396619825044
centroid_offset_km,track_move_dir_sin,0.2934843337212598,0.006988547239424084,0.7194839097324734,0.6836412611578471,59.331383985145344,64.07956408447727,77.79993114146747,82.51659210166598
centroid_offset_km,track_move_speed_kmh,0.20285473051751488,0.006549990437064941,0.7194839097324734,0.6836412611578471,59.331383985145344,64.07956408447727,77.79993114146747,82.51659210166598
centroid_offset_km,intensity_index,0.19595045034410327,0.004185383314539293,0.7194839097324734,0.6836412611578471,59.331383985145344,64.07956408447727,77.79993114146747,82.51659210166598
centroid_offset_km,month_cos,0.18940364442531016,0.0059218987686194555,0.7194839097324734,0.6836412611578471,59.331383985145344,64.07956408447727,77.79993114146747,82.51659210166598
centroid_offset_km,track_move_dir_cos,0.1528740165941285,0.003852010688753804,0.7194839097324734,0.6836412611578471,59.331383985145344,64.07956408447727,77.79993114146747,82.51659210166598
centroid_offset_km,landfrac_500km,0.1103077753298245,0.0019411354078450599,0.7194839097324734,0.6836412611578471,59.331383985145344,64.07956408447727,77.79993114146747,82.51659210166598
centroid_offset_km,track_pressure_change_rate,0.09488735736523822,0.0038672745990034167,0.7194839097324734,0.6836412611578471,59.331383985145344,64.07956408447727,77.79993114146747,82.51659210166598
centroid_offset_km,month_sin,0.08170843594198654,0.0017328014814454327,0.7194839097324734,0.6836412611578471,59.331383985145344,64.07956408447727,77.79993114146747,82.51659210166598
