target,feature,importance_mean,importance_std,train_r2,test_r2
rain_area_10_grid,track_pressure,0.46006050917927926,0.008389076555443397,0.5592998994739661,0.5259181384878149
rain_area_10_grid,track_move_dir_deg,0.32669812508152724,0.005772223222336661,0.5592998994739661,0.5259181384878149
rain_area_10_grid,track_wind,0.2357897719179704,0.006567082927005329,0.5592998994739661,0.5259181384878149
rain_area_10_grid,track_move_speed_kmh,0.1449261740469007,0.003574713425815655,0.5592998994739661,0.5259181384878149
rain_area_10_grid,track_pressure_change_rate,0.12807366095539144,0.0029299496048969644,0.5592998994739661,0.5259181384878149
rain_area_10_grid,track_coast_dist_km,0.12541411114816917,0.0035191002935779387,0.5592998994739661,0.5259181384878149
rain_area_10_grid,track_signed_coast_dist_km,0.10324346770165842,0.002938068947415706,0.5592998994739661,0.5259181384878149
rain_area_10_grid,track_wind_change_rate,0.058969870971037064,0.002079103418033524,0.5592998994739661,0.5259181384878149
rain_area_10_grid,gpm_track_center_dist_km,0.0014985815625434995,0.00022871892633366653,0.5592998994739661,0.5259181384878149
rain_area_10_grid,track_is_land,0.0002490774158777631,2.1510588680301705e-05,0.5592998994739661,0.5259181384878149
rain_area_10_grid,track_time_diff_h,0.00010502897289278445,3.803020909277576e-05,0.5592998994739661,0.5259181384878149
