target,feature,importance_mean,importance_std,train_r2,test_r2
rain_area_10_km2,track_move_dir_sin,0.28523789709826736,0.00822117556838196,0.6514477781385094,0.5841262777445373
rain_area_10_km2,track_wind,0.22355501933289962,0.007331048927707295,0.6514477781385094,0.5841262777445373
rain_area_10_km2,month_cos,0.15444564209569855,0.004211979822507356,0.6514477781385094,0.5841262777445373
rain_area_10_km2,pressure_deficit,0.15340894195572108,0.005007046649859807,0.6514477781385094,0.5841262777445373
rain_area_10_km2,track_move_dir_cos,0.14274198990237755,0.005651175724830666,0.6514477781385094,0.5841262777445373
rain_area_10_km2,track_move_speed_kmh,0.11924536505808694,0.0030913860493028034,0.6514477781385094,0.5841262777445373
rain_area_10_km2,track_pressure,0.10762864590164253,0.0038870670689986333,0.6514477781385094,0.5841262777445373
rain_area_10_km2,intensity_index,0.09533570893011079,0.002766585946641091,0.6514477781385094,0.5841262777445373
rain_area_10_km2,track_pressure_change_rate,0.08985447062130482,0.0034032678178375453,0.6514477781385094,0.5841262777445373
rain_area_10_km2,track_signed_coast_dist_km,0.08290693767013474,0.0013316892083974135,0.6514477781385094,0.5841262777445373
rain_area_10_km2,month_sin,0.04693430596598004,0.001533561419586156,0.6514477781385094,0.5841262777445373
rain_area_10_km2,hour_sin,0.03766212364489509,0.0024973979870463073,0.6514477781385094,0.5841262777445373
rain_area_10_km2,coast_influence_exp,0.035510754039612194,0.0009432507670703835,0.6514477781385094,0.5841262777445373
rain_area_10_km2,track_wind_change_rate,0.02566334920036234,0.0007503426746741751,0.6514477781385094,0.5841262777445373
rain_area_10_km2,track_coast_dist_km,0.023936052098638416,0.0007821982252162401,0.6514477781385094,0.5841262777445373
rain_area_10_km2,hour_cos,0.019179493430862372,0.0009498798812881894,0.6514477781385094,0.5841262777445373
rain_area_10_km2,is_weakening_pressure,0.013994825080170447,0.00129499483603902,0.6514477781385094,0.5841262777445373
rain_area_10_km2,is_intensifying_wind,0.0035142021732900487,0.00025950844634513873,0.6514477781385094,0.5841262777445373
rain_area_10_km2,is_weakening_wind,0.002904795918858094,0.00029659825066122547,0.6514477781385094,0.5841262777445373
rain_area_10_km2,is_intensifying_pressure,0.002462994379210126,0.0001147182021983788,0.6514477781385094,0.5841262777445373
rain_area_10_km2,interp_center_error_km,0.0014699612652925409,0.0001222254176750643,0.6514477781385094,0.5841262777445373
rain_area_10_km2,is_near_coast_100km,0.00013195137157309133,1.0683286844033578e-05,0.6514477781385094,0.5841262777445373
rain_area_10_km2,is_near_coast_200km,0.00011623830882749875,1.652117807345034e-05,0.6514477781385094,0.5841262777445373
rain_area_10_km2,track_is_land,7.848008890456448e-05,1.7648787351672224e-05,0.6514477781385094,0.5841262777445373
rain_area_10_km2,is_offshore_far_300km,5.164417231316998e-05,2.7576176179140563e-05,0.6514477781385094,0.5841262777445373
rain_area_10_km2,is_inland_100km,9.51479637387731e-06,4.275094541848504e-06,0.6514477781385094,0.5841262777445373
